frame_seq,t_sent_ns,t_recv_ns,latency_ns
452,1777235871997148685,1777235872004257618,7108933
453,1777235872096731290,1777235872100218326,3487036
454,1777235872195057240,1777235872198958019,3900779
455,1777235872295351150,1777235872299661941,4310791
456,1777235872394501310,1777235872399177117,4675807
457,1777235872498732416,1777235872504518341,5785925
458,1777235872597559027,1777235872601505868,3946841
459,1777235872696170401,1777235872700903625,4733224
460,1777235872794904141,1777235872808211925,13307784
461,1777235872895919888,1777235872909627163,13707275
462,1777235872995892937,1777235873001486715,5593778
463,1777235873095004742,1777235873109084560,14079818
464,1777235873195194000,1777235873199987600,4793600
465,1777235873295345668,1777235873308756915,13411247
466,1777235873393681770,1777235873397851031,4169261
467,1777235873492681533,1777235873506288911,13607378
468,1777235873597246157,1777235873602910366,5664209
469,1777235873695472296,1777235873700110233,4637937
470,1777235873795924950,1777235873800338307,4413357
471,1777235873894427125,1777235873907895056,13467931
472,1777235873996536511,1777235874000154381,3617870
473,1777235874097887304,1777235874101785453,3898149
474,1777235874196632089,1777235874200625186,3993097
475,1777235874295253073,1777235874309296923,14043850
476,1777235874395489331,1777235874399996505,4507174
477,1777235874495546810,1777235874500357398,4810588
478,1777235874596114957,1777235874601001789,4886832
479,1777235874695728688,1777235874700788014,5059326
480,1777235874803877741,1777235874809413825,5536084
481,1777235874896814294,1777235874901618766,4804472
482,1777235874996667708,1777235875001909948,5242240
483,1777235875094674580,1777235875099843605,5169025
484,1777235875196583606,1777235875201240900,4657294
485,1777235875291810715,1777235875295288413,3477698
486,1777235875396491573,1777235875400567797,4076224
487,1777235875493360351,1777235875497496391,4136040
488,1777235875594948422,1777235875599174093,4225671
489,1777235875694572020,1777235875698001031,3429011
490,1777235875795996166,1777235875799703549,3707383
491,1777235875893122304,1777235875896464074,3341770
492,1777235875995943454,1777235875999512168,3568714
493,1777235876094878615,1777235876098419815,3541200
494,1777235876196644104,1777235876200763342,4119238
495,1777235876294288794,1777235876298281575,3992781
496,1777235876399148909,1777235876405629443,6480534
497,1777235876494968600,1777235876509125406,14156806
498,1777235876596234055,1777235876599880714,3646659
499,1777235876692379163,1777235876696207859,3828696
500,1777235876793843864,1777235876806991297,13147433
501,1777235876895543532,1777235876908734445,13190913
502,1777235876997122737,1777235877010077853,12955116
503,1777235877092610699,1777235877096135121,3524422
504,1777235877197126317,1777235877200831243,3704926
505,1777235877293930821,1777235877297713234,3782413
506,1777235877394450881,1777235877398820087,4369206
507,1777235877495208806,1777235877508542524,13333718
508,1777235877592794803,1777235877596063795,3268992
509,1777235877694376022,1777235877697855503,3479481
510,1777235877795352097,1777235877799203774,3851677
511,1777235877894225551,1777235877898113863,3888312
512,1777235877994639913,1777235877998714893,4074980
513,1777235878095071736,1777235878098615454,3543718
514,1777235878195553371,1777235878199507807,3954436
515,1777235878294531424,1777235878297820880,3289456
516,1777235878395930705,1777235878399530474,3599769
517,1777235878646827248,1777235878665082565,18255317
518,1777235878661493786,1777235878666678750,5184964
519,1777235878696600353,1777235878710751617,14151264
520,1777235878793970238,1777235878806949335,12979097
521,1777235878894547531,1777235878898711868,4164337
522,1777235878993982459,1777235878997378762,3396303
523,1777235879094553365,1777235879098654619,4101254
524,1777235879195740651,1777235879199306117,3565466
525,1777235879303736701,1777235879307187463,3450762
526,1777235879402708216,1777235879406197837,3489621
527,1777235879502060493,1777235879515263523,13203030
528,1777235879595365239,1777235879600342966,4977727
529,1777235879692656797,1777235879696829834,4173037
530,1777235879795912012,1777235879799984035,4072023
531,1777235879894487503,1777235879900576499,6088996
532,1777235879991915353,1777235880006338600,14423247
533,1777235880094482546,1777235880099521778,5039232
534,1777235880202029701,1777235880206889202,4859501
535,1777235880290635958,1777235880294633499,3997541
536,1777235880395739608,1777235880400081978,4342370
537,1777235880494243752,1777235880497696019,3452267
538,1777235880598448556,1777235880603077887,4629331
539,1777235880694517912,1777235880700273250,5755338
540,1777235880794355931,1777235880807260798,12904867
541,1777235880896631150,1777235880901010523,4379373
542,1777235881001286005,1777235881005743699,4457694
543,1777235881095325352,1777235881099847541,4522189
544,1777235881195736914,1777235881200638532,4901618
545,1777235881300653047,1777235881304418029,3764982
546,1777235881392988030,1777235881397697266,4709236
547,1777235881509180193,1777235881512760708,3580515
548,1777235881598724156,1777235881602899827,4175671
549,1777235881696151726,1777235881700298845,4147119
550,1777235881798350050,1777235881811807651,13457601
551,1777235881896523817,1777235881900837107,4313290
552,1777235881993770563,1777235881997851882,4081319
553,1777235882096943421,1777235882110416335,13472914
554,1777235882196925848,1777235882202985490,6059642
555,1777235882295171796,1777235882308225977,13054181
556,1777235882396199405,1777235882399462830,3263425
557,1777235882496844678,1777235882501555312,4710634
558,1777235882597127696,1777235882602036768,4909072
559,1777235882692656868,1777235882705849857,13192989
560,1777235882799510766,1777235882804497545,4986779
561,1777235882894088023,1777235882897604500,3516477
562,1777235882996707786,1777235883001987589,5279803
563,1777235883095351348,1777235883109511616,14160268
564,1777235883196212287,1777235883210519028,14306741
565,1777235883294084438,1777235883297256049,3171611
566,1777235883408776775,1777235883415984437,7207662
567,1777235883491814291,1777235883495503331,3689040
568,1777235883591518279,1777235883595097920,3579641
569,1777235883691320502,1777235883705216089,13895587
570,1777235883795248774,1777235883799712333,4463559
571,1777235883894416182,1777235883897655787,3239605
572,1777235883995667337,1777235883999649138,3981801
573,1777235884096791111,1777235884100933636,4142525
574,1777235884197226871,1777235884202370258,5143387
575,1777235884296574001,1777235884300181664,3607663
576,1777235884394808398,1777235884397920056,3111658
577,1777235884494444990,1777235884497862364,3417374
