frame_seq,t_sent_ns,t_recv_ns,latency_ns
589,1777236325855521782,1777236325869233920,13712138
590,1777236325954843100,1777236325969211610,14368510
591,1777236326059005811,1777236326062989096,3983285
592,1777236326155455933,1777236326169151113,13695180
593,1777236326253287931,1777236326257303332,4015401
594,1777236326353081173,1777236326356308561,3227388
595,1777236326454886588,1777236326458185489,3298901
596,1777236326554254952,1777236326566987258,12732306
597,1777236326653825466,1777236326657506951,3681485
598,1777236326754314787,1777236326767916545,13601758
599,1777236326857400596,1777236326860547023,3146427
600,1777236326957569256,1777236326970572877,13003621
601,1777236327053853055,1777236327056723732,2870677
602,1777236327157235136,1777236327161704157,4469021
603,1777236327257075650,1777236327269964041,12888391
604,1777236327355088327,1777236327358950986,3862659
605,1777236327453937961,1777236327457445142,3507181
606,1777236327560366566,1777236327564027994,3661428
607,1777236327655712558,1777236327668824509,13111951
608,1777236327754567197,1777236327767947430,13380233
609,1777236327861322138,1777236327874700113,13377975
610,1777236327954491637,1777236327968194859,13703222
611,1777236328056053148,1777236328059608289,3555141
612,1777236328162838927,1777236328176365026,13526099
613,1777236328256863770,1777236328270083005,13219235
614,1777236328355780511,1777236328359552430,3771919
615,1777236328463387379,1777236328466696818,3309439
616,1777236328554005609,1777236328557833315,3827706
617,1777236328659017174,1777236328672121982,13104808
618,1777236328754497337,1777236328757843142,3345805
619,1777236328854264819,1777236328857728207,3463388
620,1777236328955575258,1777236328969142623,13567365
621,1777236329055167015,1777236329069100931,13933916
622,1777236329153790164,1777236329156756035,2965871
623,1777236329256321329,1777236329260026259,3704930
624,1777236329358921976,1777236329362203602,3281626
625,1777236329456030604,1777236329459205977,3175373
626,1777236329554730246,1777236329557657033,2926787
627,1777236329656373472,1777236329659240742,2867270
628,1777236329752973268,1777236329756253445,3280177
