frame_seq,t_sent_ns,t_recv_ns,latency_ns
512,1777236464772172112,1777236464791863333,19691221
513,1777236464874678143,1777236464894601201,19923058
514,1777236464970794054,1777236464988438072,17644018
515,1777236465071201821,1777236465078532683,7330862
516,1777236465171083306,1777236465189039035,17955729
517,1777236465270632529,1777236465287821311,17188782
518,1777236465534530891,1777236465565423845,30892954
519,1777236465545190052,1777236465570856662,25666610
520,1777236465566297076,1777236465587159653,20862577
521,1777236465672589493,1777236465691982134,19392641
522,1777236465772000912,1777236465782658981,10658069
523,1777236465869327972,1777236465879103967,9775995
524,1777236465974804118,1777236465992836377,18032259
525,1777236466072380259,1777236466091116117,18735858
526,1777236466172283487,1777236466181429486,9145999
527,1777236466271836044,1777236466280375728,8539684
528,1777236466371946185,1777236466380285003,8338818
529,1777236466472470824,1777236466479376347,6905523
530,1777236466571458260,1777236466578587905,7129645
531,1777236466669255131,1777236466686677686,17422555
532,1777236466771974937,1777236466790201568,18226631
533,1777236466873648523,1777236466881941366,8292843
534,1777236466973245814,1777236466991578409,18332595
535,1777236467069769274,1777236467078237420,8468146
536,1777236467171896150,1777236467180526915,8630765
537,1777236467271318292,1777236467290903338,19585046
538,1777236467372088632,1777236467400848720,28760088
539,1777236467474546090,1777236467482106975,7560885
540,1777236467576119983,1777236467593969554,17849571
541,1777236467669672039,1777236467680206485,10534446
542,1777236467774780293,1777236467784865461,10085168
543,1777236467875983980,1777236467887587477,11603497
544,1777236467975174101,1777236467987256772,12082671
545,1777236468072978531,1777236468084819425,11840894
546,1777236468168943963,1777236468187401440,18457477
547,1777236468272935055,1777236468290360615,17425560
548,1777236468372411848,1777236468380754270,8342422
549,1777236468472582695,1777236468480960579,8377884
550,1777236468572758268,1777236468591817457,19059189
551,1777236468669173029,1777236468690208484,21035455
552,1777236468772304006,1777236468780786689,8482683
553,1777236468872639661,1777236468882407836,9768175
554,1777236468971465256,1777236468990164968,18699712
555,1777236469076164615,1777236469097359423,21194808
556,1777236469174874834,1777236469190395105,15520271
557,1777236469272650753,1777236469281002542,8351789
558,1777236469375678440,1777236469382714973,7036533
559,1777236469472300744,1777236469490674690,18373946
560,1777236469573384164,1777236469581283931,7899767
561,1777236469673845839,1777236469695628571,21782732
562,1777236469773284318,1777236469782051428,8767110
563,1777236469868615970,1777236469886515070,17899100
564,1777236469977080551,1777236469995105279,18024728
565,1777236470069020246,1777236470098684283,29664037
566,1777236470171795787,1777236470180192926,8397139
567,1777236470274477664,1777236470287003521,12525857
568,1777236470374160524,1777236470387358907,13198383
569,1777236470471793240,1777236470490473896,18680656
570,1777236470573109777,1777236470593016800,19907023
571,1777236470672748798,1777236470691444215,18695417
572,1777236470772667500,1777236470782909193,10241693
573,1777236470869651521,1777236470888565693,18914172
574,1777236470972110831,1777236470991266876,19156045
575,1777236471073638247,1777236471082645101,9006854
576,1777236471176638521,1777236471188500431,11861910
577,1777236471278099636,1777236471286451531,8351895
578,1777236471373887735,1777236471384226308,10338573
579,1777236471471968551,1777236471479385707,7417156
580,1777236471572144091,1777236471580169676,8025585
