frame_seq,t_sent_ns,t_recv_ns,latency_ns
563,1777236910139840046,1777236910206142287,66302241
564,1777236910237119076,1777236910308363978,71244902
565,1777236910336773770,1777236910422928477,86154707
566,1777236910438035799,1777236910499006531,60970732
567,1777236910537392235,1777236910595384954,57992719
568,1777236910636947717,1777236910697108176,60160459
569,1777236910748240818,1777236910840853035,92612217
570,1777236910837230585,1777236910908266179,71035594
571,1777236910937085393,1777236911007460738,70375345
572,1777236911036389787,1777236911109147795,72758008
573,1777236911140020551,1777236911214205804,74185253
574,1777236911237850296,1777236911309098137,71247841
575,1777236911335787295,1777236911415800651,80013356
576,1777236911437658579,1777236911507736881,70078302
577,1777236911536396890,1777236911607566663,71169773
578,1777236911638433798,1777236911703882132,65448334
579,1777236911752596389,1777236911830972576,78376187
580,1777236911840434892,1777236911915994804,75559912
581,1777236911936500014,1777236912014829569,78329555
582,1777236912037326920,1777236912113428640,76101720
583,1777236912137097431,1777236912195485192,58387761
584,1777236912242413831,1777236912319399841,76986010
585,1777236912337263947,1777236912413224936,75960989
586,1777236912437250944,1777236912501778452,64527508
587,1777236912537937205,1777236912619101929,81164724
588,1777236912637769266,1777236912715249426,77480160
589,1777236912736804468,1777236912806760762,69956294
590,1777236912836733648,1777236912915845995,79112347
591,1777236912937093130,1777236913006572857,69479727
592,1777236913036940543,1777236913105478671,68538128
593,1777236913140394534,1777236913239162247,98767713
594,1777236913236734959,1777236913306284808,69549849
595,1777236913337561442,1777236913416654761,79093319
596,1777236913438096141,1777236913515771117,77674976
597,1777236913536420550,1777236913614593449,78172899
598,1777236913637403474,1777236913707524863,70121389
599,1777236913737885860,1777236913804099531,66213671
600,1777236913838587891,1777236913922162355,83574464
601,1777236913936073458,1777236914009118771,73045313
602,1777236914038445064,1777236914096647628,58202564
603,1777236914136953863,1777236914202800483,65846620
604,1777236914241978287,1777236914319825208,77846921
605,1777236914336990904,1777236914405948801,68957897
606,1777236914439754509,1777236914517528014,77773505
607,1777236914535959271,1777236914603807923,67848652
608,1777236914637881232,1777236914714863531,76982299
609,1777236914736208812,1777236914814312571,78103759
610,1777236914836824566,1777236914913104386,76279820
611,1777236914940054434,1777236915020720916,80666482
612,1777236915038152650,1777236915094318890,56166240
613,1777236915140214291,1777236915208281255,68066964
614,1777236915238126588,1777236915306217353,68090765
615,1777236915337333950,1777236915406284618,68950668
616,1777236915440946776,1777236915520540898,79594122
617,1777236915539311465,1777236915607782978,68471513
618,1777236915641814883,1777236915715760293,73945410
619,1777236915737240804,1777236915807600889,70360085
620,1777236915837470235,1777236915893050434,55580199
