frame_seq,t_sent_ns,t_recv_ns,latency_ns
448,1777236605065447654,1777236605094115547,28667893
449,1777236605163677992,1777236605194436610,30758618
450,1777236605265877090,1777236605302360949,36483859
451,1777236605366639320,1777236605395069205,28429885
452,1777236605466025694,1777236605496454178,30428484
453,1777236605565854176,1777236605594187986,28333810
454,1777236605666240584,1777236605695904033,29663449
455,1777236605766317765,1777236605796604322,30286557
456,1777236605867341855,1777236605895118205,27776350
457,1777236605965176682,1777236605992899675,27722993
458,1777236606065923005,1777236606099555510,33632505
459,1777236606163896907,1777236606192262146,28365239
460,1777236606264698871,1777236606284125839,19426968
461,1777236606364856235,1777236606391974223,27117988
462,1777236606465069724,1777236606500664882,35595158
463,1777236606563898379,1777236606593614485,29716106
464,1777236606663428105,1777236606691526914,28098809
465,1777236606764021914,1777236606792790918,28769004
466,1777236606865342165,1777236606884635375,19293210
467,1777236606966531135,1777236606986785529,20254394
468,1777236607064197618,1777236607093751133,29553515
469,1777236607164544379,1777236607194068046,29523667
470,1777236607264540857,1777236607285720615,21179758
471,1777236607364307428,1777236607403085990,38778562
472,1777236607465597498,1777236607486590813,20993315
473,1777236607565974676,1777236607607001313,41026637
474,1777236607664860725,1777236607686522195,21661470
475,1777236607765000987,1777236607795842866,30841879
476,1777236607864796635,1777236607885503609,20706974
477,1777236607965031261,1777236607992041414,27010153
478,1777236608068398611,1777236608089777177,21378566
479,1777236608166354819,1777236608193732328,27377509
480,1777236608265994625,1777236608295538390,29543765
481,1777236608365750298,1777236608386721549,20971251
482,1777236608465950852,1777236608494640488,28689636
483,1777236608564712168,1777236608596884394,32172226
484,1777236608664436710,1777236608691059969,26623259
485,1777236608765681243,1777236608786093547,20412304
486,1777236608865027230,1777236608884403020,19375790
487,1777236608964827352,1777236608993135963,28308611
488,1777236609065314345,1777236609092283642,26969297
489,1777236609162710669,1777236609189546156,26835487
490,1777236609264945822,1777236609293086103,28140281
491,1777236609366819172,1777236609406467106,39647934
492,1777236609464834746,1777236609485448997,20614251
