frame_seq,t_sent_ns,t_recv_ns,latency_ns
361,1777540658902740406,1777540658970147759,67407353
362,1777540658999763757,1777540659051706769,51943012
363,1777540659099699451,1777540659151219043,51519592
364,1777540659200630428,1777540659287118578,86488150
365,1777540659300498669,1777540659354936354,54437685
366,1777540659407432973,1777540659457089771,49656798
367,1777540659500918152,1777540659585465441,84547289
368,1777540659600719739,1777540659652823682,52103943
369,1777540659700342659,1777540659797774805,97432146
370,1777540659799044482,1777540659882963254,83918772
371,1777540659901516179,1777540659989770822,88254643
372,1777540660001557515,1777540660066616614,65059099
373,1777540660108278094,1777540660155181084,46902990
374,1777540660200127864,1777540660276458041,76330177
375,1777540660301188555,1777540660363311467,62122912
376,1777540660400818129,1777540660469736210,68918081
377,1777540660500942366,1777540660547545028,46602662
378,1777540660599655809,1777540660686181111,86525302
379,1777540660700222414,1777540660799893095,99670681
380,1777540660800080311,1777540661079163684,279083373
381,1777540660902968882,1777540661109252598,206283716
382,1777540661003371644,1777540661138716164,135344520
383,1777540661101577597,1777540661163371809,61794212
384,1777540661201025886,1777540661249367675,48341789
385,1777540661299971495,1777540661374762685,74791190
386,1777540661401119314,1777540661558654261,157534947
387,1777540661499972530,1777540661584385723,84413193
388,1777540661601780015,1777540661695901455,94121440
389,1777540661714904950,1777540661795648374,80743424
390,1777540661800867768,1777540661851608176,50740408
391,1777540661903758372,1777540661988711407,84953035
392,1777540662001102189,1777540662066230224,65128035
393,1777540662099981668,1777540662301347148,201365480
394,1777540662204322822,1777540662332913070,128590248
395,1777540662313393215,1777540662394824973,81431758
396,1777540662400568492,1777540662485700791,85132299
397,1777540662500657667,1777540662545716796,45059129
398,1777540662600368067,1777540662687704595,87336528
399,1777540662700463662,1777540662769342401,68878739
400,1777540662804566731,1777540662880025277,75458546
401,1777540662900750560,1777540662971158033,70407473
402,1777540662999941795,1777540663054339246,54397451
403,1777540663100650952,1777540663173530844,72879892
404,1777540663199842833,1777540663287006969,87164136
405,1777540663300503188,1777540663358687926,58184738
406,1777540663400071971,1777540663470600416,70528445
407,1777540663500545586,1777540663546982610,46437024
408,1777540663599525121,1777540663668333952,68808831
409,1777540663702721556,1777540663791399480,88677924
410,1777540663800520802,1777540663847021891,46501089
411,1777540663900799582,1777540664073345107,172545525
412,1777540664005011308,1777540664100561626,95550318
413,1777540664101010507,1777540664193245226,92234719
414,1777540664201021295,1777540664249542291,48520996
415,1777540664300617256,1777540664367034843,66417587
416,1777540664400382975,1777540664456134851,55751876
417,1777540664501115503,1777540664557604114,56488611
418,1777540664600147703,1777540664690674109,90526406
419,1777540664699591085,1777540664779289991,79698906
420,1777540664799661214,1777540664883059819,83398605
421,1777540664900448125,1777540664965264712,64816587
422,1777540665000635387,1777540665053360453,52725066
423,1777540665100295302,1777540665187560372,87265070
424,1777540665200583703,1777540665258004346,57420643
425,1777540665300271503,1777540665406284112,106012609
426,1777540665401307542,1777540665492751827,91444285
427,1777540665501681838,1777540665602147740,100465902
428,1777540665601650292,1777540665685263565,83613273
429,1777540665700780122,1777540665771687992,70907870
430,1777540665802598792,1777540665967696249,165097457
431,1777540665903456792,1777540665995503949,92047157
432,1777540666013028934,1777540666086652349,73623415
433,1777540666106678597,1777540666159883746,53205149
434,1777540666200820339,1777540666263865185,63044846
435,1777540666300655844,1777540666354149665,53493821
436,1777540666410185556,1777540666467767670,57582114
437,1777540666500432423,1777540666587537312,87104889
438,1777540666600703910,1777540666685362820,84658910
439,1777540666715397936,1777540666788390234,72992298
440,1777540666809938599,1777540666965933983,155995384
441,1777540666903066189,1777540666989757490,86691301
442,1777540667000473356,1777540667159844743,159371387
443,1777540667100407455,1777540667183208943,82801488
444,1777540667200949288,1777540667285892659,84943371
445,1777540667300720510,1777540667469869592,169149082
446,1777540667403736718,1777540667499611228,95874510
447,1777540667502718350,1777540667587642081,84923731
448,1777540667599869369,1777540667692395891,92526522
449,1777540667700732237,1777540667772126894,71394657
450,1777540667801011887,1777540668060699337,259687450
451,1777540667900817115,1777540668086091272,185274157
452,1777540668006105045,1777540668142083463,135978418
453,1777540668101330754,1777540668189416500,88085746
454,1777540668200874336,1777540668385157745,184283409
455,1777540668300937629,1777540668440966200,140028571
456,1777540668400949002,1777540668465918690,64969688
457,1777540668500940964,1777540668571357856,70416892
458,1777540668601739980,1777540668649069016,47329036
459,1777540668699689092,1777540668757298888,57609796
460,1777540668800981241,1777540668873061251,72080010
461,1777540668901137948,1777540668955483220,54345272
462,1777540669001856370,1777540669072857438,71001068
463,1777540669100067917,1777540669272740900,172672983
464,1777540669201597472,1777540669302437942,100840470
465,1777540669301211313,1777540669363189210,61977897
466,1777540669400774936,1777540669448475402,47700466
467,1777540669501099473,1777540669692728370,191628897
468,1777540669608110584,1777540669725542165,117431581
469,1777540669700310595,1777540669768407719,68097124
470,1777540669800762526,1777540669846248700,45486174
471,1777540669900424650,1777540670384801670,484377020
472,1777540669999793252,1777540670422594299,422801047
473,1777540670100120590,1777540670449397535,349276945
474,1777540670203933766,1777540670473358482,269424716
475,1777540670299371961,1777540670532609676,233237715
476,1777540670400904921,1777540670557565776,156660855
477,1777540670501609167,1777540670580627766,79018599
478,1777540670604624993,1777540670683174868,78549875
479,1777540670700771664,1777540670747155621,46383957
480,1777540670800099511,1777540670854226053,54126542
481,1777540670902702702,1777540671053453272,150750570
482,1777540671000624211,1777540671077922241,77298030
483,1777540671100734653,1777540671173337532,72602879
484,1777540671201760842,1777540671263834432,62073590
485,1777540671307679262,1777540671384890091,77210829
486,1777540671401225800,1777540671467539590,66313790
487,1777540671500764699,1777540671588242634,87477935
488,1777540671601274324,1777540671651843419,50569095
489,1777540671701525497,1777540671749316903,47791406
